1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
model_number,num_zones,star_age,log_dt,star_mass,log_xmstar,log_abs_mdot,mass_conv_core,conv_mx1_top,conv_mx1_bot,conv_mx2_top,conv_mx2_bot,mx1_top,mx1_bot,mx2_top,mx2_bot,log_LH,log_LHe,log_LZ,log_Lnuc,pp,cno,tri_alpha,epsnuc_M_1,epsnuc_M_2,epsnuc_M_3,epsnuc_M_4,epsnuc_M_5,epsnuc_M_6,epsnuc_M_7,epsnuc_M_8,he_core_mass,co_core_mass,one_core_mass,fe_core_mass,neutron_rich_core_mass,log_Teff,log_L,log_R,log_g,v_div_csound_surf,log_cntr_P,log_cntr_Rho,log_cntr_T,center_mu,center_ye,center_abar,center_h1,center_he4,center_c12,center_o16,surface_c12,surface_o16,total_mass_h1,total_mass_he4,num_retries,num_iters
340,958,2.9557277194271865E+009,7.6549874908475219E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999984603138E-001,9.9946383263354754E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999984603138E-001,9.9946383263354754E-001,0.0000000000000000E+000,0.0000000000000000E+000,8.4821051512899948E-001,-3.2714712036040289E+001,-9.8999999999999986E+001,8.4821051512899948E-001,2.7246157907680746E-001,7.1413486738015997E-001,-3.2714712036040289E+001,2.1489294681911557E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,3.4235314056728034E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.2216690238310952E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7846221112067022E+000,8.4745972165682015E-001,3.7713879927950250E-001,3.8299180644223658E+000,0.0000000000000000E+000,1.8483448576404317E+001,3.3145036678915942E+000,7.3277832878600702E+000,1.3398992288157301E+000,5.0000000000004852E-001,4.0596808466444161E+000,9.7046378033892288E-014,9.8041982421115781E-001,7.9919857355869735E-005,1.5326492838652946E-003,3.4468833607860924E-003,9.3805276451495341E-003,8.4671799178872065E-001,5.2446661361479141E-001,0,8
345,1020,3.0868239788067265E+009,7.2118230009449835E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999971712517E-001,9.9287861715832826E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999971712517E-001,9.9287861715832826E-001,0.0000000000000000E+000,0.0000000000000000E+000,8.3096014474631397E-001,-2.9699165342094958E+001,-1.4148409796207115E+001,8.3096014474631441E-001,5.0511916645491983E-002,7.5223683998995117E-001,-2.9699165342094958E+001,2.4283586116502939E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,3.4850116289223551E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.4263008388417589E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7620936859522458E+000,8.2711690035664764E-001,4.1202423913832986E-001,3.7601471847047114E+000,0.0000000000000000E+000,1.9062943448439977E+001,3.7705925267618059E+000,7.3864049994597645E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125717E-001,7.9919857370510937E-005,1.5326492838647519E-003,3.4468833607860993E-003,9.3805276451495341E-003,8.3746713297258235E-001,5.3368236611466824E-001,0,8
350,1065,3.1324729597896376E+009,6.8129741134314807E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999957650021E-001,9.4555541901623796E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999957650021E-001,9.4555541901623796E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.6194346187454065E-001,-2.5881408201381401E+001,-9.8999999999999986E+001,7.6194346187454043E-001,-2.1747746801023826E-001,7.1383803213216968E-001,-2.5881408201381401E+001,2.6733334215982058E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,3.3898603309086880E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.4933088337131628E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7419234741320579E+000,7.5338136159062374E-001,4.1549689339569307E-001,3.7532018761899848E+000,0.0000000000000000E+000,1.9529530349105865E+001,4.1021457281209184E+000,7.4582367323515228E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370510937E-005,1.5326492838647519E-003,3.4468833607860130E-003,9.3805276451495393E-003,8.3459311496473898E-001,5.3653699531126986E-001,0,5
355,1116,3.1602462787133117E+009,6.6939003659067104E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999943587525E-001,8.4998848802651716E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999943587525E-001,8.4998848802651716E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.0670843806531813E-001,-2.3282876484858718E+001,-9.8999999999999986E+001,7.0670843806531769E-001,-4.2257866485908652E-001,6.7320084025899318E-001,-2.3282876484858718E+001,2.8476354990815817E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,3.3544587503191912E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.5405548699588939E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7269112648761231E+000,6.9842560554816002E-001,4.1804343388633097E-001,3.7481087952087089E+000,0.0000000000000000E+000,1.9832038918735947E+001,4.3121707822509103E+000,7.4967167359018072E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,5.7407167637319698E-050,9.8041982421125740E-001,7.9919857370510882E-005,1.5326492838647519E-003,3.4468833554313493E-003,9.3805276451498550E-003,8.3309626405904735E-001,5.3802616215211141E-001,0,5
360,1118,3.1819216899301686E+009,6.6046503337028861E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999927962524E-001,7.4636295926733631E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999927962524E-001,7.4636295926733631E-001,0.0000000000000000E+000,0.0000000000000000E+000,6.8659847803362262E-001,-2.2092324236769386E+001,-9.8999999999999986E+001,6.8659847803362262E-001,-5.3996835005347676E-001,6.6002575241098871E-001,-2.2092324236769386E+001,2.9727029906713335E+032,3.1199382455826121E+032,3.1683780233693137E+032,3.3598403947945437E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.5758426431605030E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7170866496507693E+000,6.8098483877918869E-001,4.2897228095255230E-001,3.7262511010762664E+000,0.0000000000000000E+000,2.0031078398622103E+001,4.4499275303617347E+000,7.5109684798510337E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370510476E-005,1.5326492838647527E-003,3.4468815022784195E-003,9.3805276453418022E-003,8.3201988940198324E-001,5.3909979643674610E-001,0,5
365,1148,3.2004115715061674E+009,6.5458029564660976E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999917025029E-001,6.5748423493952479E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999917025029E-001,6.5748423493952479E-001,0.0000000000000000E+000,0.0000000000000000E+000,6.8972585552810639E-001,-2.1650829385456799E+001,-1.4750469787535078E+001,6.8972585552810650E-001,-6.0262458182288225E-001,6.6698780124933132E-001,-2.1650829385456799E+001,3.0634185308645228E+032,3.1629221491046860E+032,3.2407099958184227E+032,3.3823603023977115E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.6046490739283520E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7109924060626440E+000,6.8645162471757459E-001,4.4389416109799656E-001,3.6964073407853779E+000,0.0000000000000000E+000,2.0169285884365117E+001,4.5453736795971977E+000,7.5131870380963957E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370509609E-005,1.5326492838647536E-003,3.4468197552652651E-003,9.3805276543027505E-003,8.3111338004227986E-001,5.4000549983538393E-001,0,5
370,1168,3.2168124091792459E+009,6.4958911764935721E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999903743775E-001,5.8456499444137289E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999903743775E-001,5.8456499444137289E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.0388545034828676E-001,-2.1556574987174162E+001,-9.8999999999999986E+001,7.0388545034828665E-001,-6.3816881367669964E-001,6.8366451280499085E-001,-2.1556574987174162E+001,3.1343854587225891E+032,3.2092815534894566E+032,3.2936784634568906E+032,3.4095481855385902E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.6302650347356512E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7071328304459055E+000,7.0211167858139201E-001,4.5944333926338193E-001,3.6653089844546072E+000,0.0000000000000000E+000,2.0270888051730925E+001,4.6152699427271422E+000,7.5101637602755584E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370508714E-005,1.5326492838647547E-003,3.4461246304096742E-003,9.3805277832528546E-003,8.3028994609442064E-001,5.4082898178219929E-001,0,5
375,1186,3.2315553623056297E+009,6.4510683295201225E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999888900026E-001,5.2567405247624133E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999888900026E-001,5.2567405247624133E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.2233766806971911E-001,-2.1613445190828244E+001,-9.8999999999999986E+001,7.2233766806971911E-001,-6.6068682944206580E-001,7.0397616542392072E-001,-2.1613445190828244E+001,3.1932062036579161E+032,3.2534956199128177E+032,3.3381276906593150E+032,3.4377927733483248E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.6510576853624803E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7045261348389840E+000,7.2144331929598537E-001,4.7432255083452196E-001,3.6355505613123271E+000,0.0000000000000000E+000,2.0348768252463696E+001,4.6685679389774624E+000,7.5052299703867060E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370508009E-005,1.5326492838647560E-003,3.4429828254967168E-003,9.3805284887284665E-003,8.2952009510359503E-001,5.4159931672285455E-001,0,5
380,1190,3.2448821538989868E+009,6.4090696051677662E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999875228152E-001,4.7783851678301148E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999875228152E-001,4.7783851678301148E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.4196998953717541E-001,-2.1726477791619061E+001,-9.8999999999999986E+001,7.4196998953717541E-001,-6.7655059515831240E-001,7.2507793883325933E-001,-2.1726477791619061E+001,3.2418636507249175E+032,3.2932628946062945E+032,3.3771542096593439E+032,3.4659949861158471E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.6700505054737383E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7026835033328407E+000,7.4162245257975989E-001,4.8809738048869533E-001,3.6080009020039805E+000,0.0000000000000000E+000,2.0410465564009936E+001,4.7105461197181215E+000,7.4999411430617098E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370507508E-005,1.5326492838647569E-003,3.4328121183583768E-003,9.3805313156125041E-003,8.2879253380715001E-001,5.4232760408241010E-001,0,5
385,1194,3.2570304191680694E+009,6.3698202051663904E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999859603150E-001,4.3834210788424810E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999859603150E-001,4.3834210788424810E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.6150504073648295E-001,-2.1851639396587025E+001,-9.8999999999999986E+001,7.6150504073648295E-001,-6.8897487003415103E-001,7.4583331949836207E-001,-2.1851639396587025E+001,3.2855299952652690E+032,3.3302958850789761E+032,3.4123610342405561E+032,3.4935894501300450E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.6884273157139651E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7012900117175929E+000,7.6150072918149081E-001,5.0082350202005621E-001,3.5825486589412585E+000,0.0000000000000000E+000,2.0460902828573325E+001,4.7446621634759607E+000,7.4949437311952698E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370507169E-005,1.5326492838647569E-003,3.4092324967946569E-003,9.3805361166346083E-003,8.2809855772054319E-001,5.4302244914262388E-001,0,5
390,1200,3.2681932287144465E+009,6.3336687993427150E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999845931276E-001,4.0531964771185569E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999845931276E-001,4.0531964771185569E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.8050161207422719E-001,-2.1969260686367679E+001,-9.8999999999999986E+001,7.8050161207422697E-001,-6.9946591460163077E-001,7.6587617062949109E-001,-2.1969260686367679E+001,3.3243143635639038E+032,3.3639424148660868E+032,3.4447943803175477E+032,3.5197456632323835E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.7054301588334222E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7002057783218723E+000,7.8073181213189391E-001,5.1260751028669882E-001,3.5589806424079731E+000,0.0000000000000000E+000,2.0503257548078256E+001,4.7731488036026972E+000,7.4904756044814276E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370506939E-005,1.5326492838647569E-003,3.3624328651233716E-003,9.3805370323804364E-003,8.2743193422403105E-001,5.4369002996013294E-001,0,5
395,1205,3.2784439510096607E+009,6.2977842577726282E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999834212527E-001,3.7745471472468511E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999834212527E-001,3.7745471472468511E-001,0.0000000000000000E+000,0.0000000000000000E+000,7.9866609116480025E-001,-2.2070367014648813E+001,-9.8999999999999986E+001,7.9866609116480025E-001,-7.0846595762838627E-001,7.8494159407111741E-001,-2.2070367014648813E+001,3.3592893107054807E+032,3.3956150311725153E+032,3.4749163760968384E+032,3.5454432337100865E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.7208014159969739E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6993211002529800E+000,7.9908217055759267E-001,5.2355204563733326E-001,3.5370915717067044E+000,0.0000000000000000E+000,2.0539374309748855E+001,4.7973095172088671E+000,7.4866264565351752E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370506762E-005,1.5326492838647569E-003,3.2999674951040940E-003,9.3805362346561019E-003,8.2679308676629282E-001,5.4432988334266574E-001,0,5
400,1223,3.2879564717852345E+009,6.2658725511698954E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999818587537E-001,3.5375058890167238E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999818587537E-001,3.5375058890167238E-001,0.0000000000000000E+000,0.0000000000000000E+000,8.1612012486750929E-001,-2.2153450310760210E+001,-9.8999999999999986E+001,8.1612012486750873E-001,-7.1676846800231242E-001,8.0319779380524581E-001,-2.2153450310760210E+001,3.3918748975978751E+032,3.4256052794972154E+032,3.5031635608174928E+032,3.5694704534910923E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.7358291813803300E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6985515163879588E+000,8.1664111852676224E-001,5.3387068735196030E-001,3.5164542882774503E+000,0.0000000000000000E+000,2.0570883757869975E+001,4.8182832315489570E+000,7.4833500000972988E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370506641E-005,1.5326492838647569E-003,3.2333595707812069E-003,9.3805333069633262E-003,8.2617550387722616E-001,5.4494850528755534E-001,0,5
405,1229,3.2968069697490897E+009,6.2368211816854897E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999806868789E-001,3.3340809994272019E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999806868789E-001,3.3340809994272019E-001,0.0000000000000000E+000,0.0000000000000000E+000,8.3283021789168132E-001,-2.2218336129497491E+001,-9.8999999999999986E+001,8.3283021789168066E-001,-7.2426292231256018E-001,8.2061833003649387E-001,-2.2218336129497491E+001,3.4224502980563214E+032,3.4535085810936824E+032,3.5300318005043382E+032,3.5934456264842834E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.7494925000142902E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6978944487145888E+000,8.3345247993257399E-001,5.4359050340160642E-001,3.4970146561781581E+000,0.0000000000000000E+000,2.0598743959486725E+001,4.8367418145339318E+000,7.4806061101408652E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370506519E-005,1.5326492838647569E-003,3.1674943298974521E-003,9.3805279938738127E-003,8.2557794860868561E-001,5.4554711801304956E-001,0,5
410,1225,3.3050843651118269E+009,6.2067547230100271E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999795150030E-001,3.1579088233487962E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999795150030E-001,3.1579088233487962E-001,0.0000000000000000E+000,0.0000000000000000E+000,8.4879225014603987E-001,-2.2266614208600839E+001,-1.4206401743184802E+001,8.4879225014604032E-001,-7.3135806375397250E-001,8.3722028457779807E-001,-2.2266614208600839E+001,3.4509304703366003E+032,3.4806646451563870E+032,3.5556119025992172E+032,3.6165843111407366E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.7628512060869228E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6972952256278147E+000,8.4949628600822880E-001,5.5281085261298157E-001,3.4785739577554078E+000,0.0000000000000000E+000,2.0623716378032633E+001,4.8532164679742911E+000,7.4783297215240569E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370506451E-005,1.5326492838647569E-003,3.0993613390849538E-003,9.3805188870422166E-003,8.2499771943596945E-001,5.4612841491804409E-001,0,5
