Mr,L,P,R,T,rho,epsilon,kappa,del_ad,del_nabla,Shell
3.3696333483348335e+30,2.8056680203302567e+32,1.9549199322802384e+17,2117130547.5369768,17317225.472526208,84.23048016968464,74.51127485020922,9977000638.22579,0.39861880381569836,0.23001840730853979,Rad
3.508874487848785e+30,2.9092661091781084e+32,1.9536823016009405e+17,2146176159.4294868,17312839.72284493,84.19851627755124,74.26698393353348,9977000638.22575,0.398619324662107,0.2291340078009817,Rad
3.648115627362736e+30,3.012525689788159e+32,1.952462718478771e+17,2174440166.38896,17308516.23561546,84.16701084068713,74.02713486640144,9977000638.225586,0.39861983806459167,0.22829625335829412,Rad
3.7873567668766876e+30,3.115451763510576e+32,1.9512607169110237e+17,2201967279.0335503,17304253.39792501,84.13595230784654,73.79159327363446,9977000638.22526,0.3986203442232786,0.22750025094595125,Rad
3.926597906390639e+30,3.2180493037621913e+32,1.950075796782977e+17,2228800169.221856,17300049.47763955,84.10532820445235,73.56022052174957,9977000638.225382,0.3986208433512977,0.22674180702282912,Rad
4.0658390459045904e+30,3.3203232560265e+32,1.9489074238678928e+17,2254979470.052922,17295902.623403788,84.07512513125347,73.33287376609539,9977000638.22575,0.39862133567475133,0.2260173080641769,Rad
4.205080185418542e+30,3.422278537853662e+32,1.9477550298270166e+17,2280543775.866237,17291810.864641186,84.04532876304644,73.10940599443623,9977000638.225506,0.39862182143268304,0.2253236248195187,Rad
4.344321324932493e+30,3.523920038860501e+32,1.9466180122095786e+17,2305529642.241738,17287772.111553952,84.01592384745354,72.88966606744441,9977000638.225628,0.39862230087704936,0.224658034980438,Rad
4.4835624644464445e+30,3.625252620730506e+32,1.945495734452792e+17,2329971585.9998045,17283784.155123044,83.9868942037512,72.67349875654772,9977000638.225382,0.3986227742726907,0.22401816025619875,Rad
4.622803603960396e+30,3.726281117213828e+32,1.9443875258818547e+17,2353902085.2012634,17279844.667108163,83.95822272174115,72.4607447796131,9977000638.225668,0.3986232418973053,0.2234019148194995,Rad
4.762044743474347e+30,3.8270103341272824e+32,1.9432926817099475e+17,2377351579.147387,17275951.20004777,83.92989136065565,72.25124083493597,9977000638.22579,0.3986237040414228,0.222807462795229,Rad
4.9012858829882986e+30,3.927445049354351e+32,1.942210463038236e+17,2400348468.379892,17272101.18725906,83.90188114808946,72.04481963403089,9977000638.225464,0.39862416100837833,0.22223318299398742,Rad
5.04052702250225e+30,4.027590012845178e+32,1.94114009685587e+17,2422919114.680941,17268291.94283799,83.87417217894881,71.84130993372784,9977000638.22575,0.3986246131142887,0.22167763948952868,Rad
5.179768162016203e+30,4.127449946616572e+32,1.940080776039982e+17,2445087841.073143,17264520.661659256,83.84674361440814,71.64053656808142,9977000638.225342,0.398625060688026,0.2211395569405422,Rad
5.319009301530154e+30,4.2270295447520044e+32,1.9390316593556893e+17,2466876931.819552,17260784.419376306,83.81957368086495,71.44232048061467,9977000638.225546,0.39862550407119346,0.2206177997874616,Rad
5.458250441044105e+30,4.3263334734016126e+32,1.9379918714560925e+17,2488306632.4236665,17257080.172421332,83.79263966888227,71.2464787574414,9977000638.225832,0.39862594361809994,0.22011135463240322,Rad
5.597491580558057e+30,4.425366370782197e+32,1.936960502882277e+17,2509395149.6294317,17253404.758005287,83.76591793210797,71.05282466179591,9977000638.22526,0.3986263796957347,0.21961931524801917,Rad
5.736732720072008e+30,4.524132847177224e+32,1.9359366100633114e+17,2530158651.421238,17249754.89411786,83.73938388615942,70.86116767053562,9977000638.225628,0.39862681268374006,0.21914086976866978,Rad
5.875973859585959e+30,4.622637484936821e+32,1.934919215316248e+17,2550611267.0239215,17246127.179527484,83.71301200746193,70.67131351317796,9977000638.22571,0.39862724297438396,0.21867528970197048,Rad
6.015214999099911e+30,4.720884838477781e+32,1.933907306846124e+17,2570765086.9027634,17242518.09378136,83.68677583202867,70.48306421404368,9977000638.225506,0.3986276709725309,0.21822192046580263,Rad
6.154456138613862e+30,4.818879434283563e+32,1.9328998387459594e+17,2590630162.76349,17238923.99720542,83.66064795416892,70.29621813808907,9977000638.225424,0.3986280970956109,0.2177801732092466,Rad
6.293697278127814e+30,4.91662575199273e+32,1.9318957414131386e+17,2610214527.2178936,17235341.167260367,83.63460029934119,70.11057193008043,9977000638.225546,0.3986285217694398,0.21734951622062598,Rad
6.432938417641765e+30,5.0141231475273884e+32,1.9308966435428163e+17,2629529297.06818,17231775.297764402,83.60867581990185,69.9264125360173,9977000638.225506,0.39862894434546303,0.21692907667395245,Rad
6.572179557155716e+30,5.111370249416473e+32,1.9299042811147325e+17,2648584359.2026687,17228232.452407535,83.58292038683787,69.74404231765698,9977000638.22526,0.3986293641355824,0.2165180104989238,Rad
6.711420696669668e+30,5.208368849660742e+32,1.9289185836790192e+17,2667385924.1875653,17224712.388956424,83.5573323339259,69.5634352476173,9977000638.22579,0.3986297811716619,0.2161157808713062,Rad
6.850661836183619e+30,5.30512073447508e+32,1.9279394798511354e+17,2685940097.5960355,17221214.86191137,83.5319099661559,69.38456544907922,9977000638.22575,0.39863019548583756,0.2157218949491965,Rad
6.98990297569757e+30,5.4016276842884955e+32,1.926966897311868e+17,2704252880.008202,17217739.62250633,83.50665155972358,69.20740719280258,9977000638.225832,0.398630607110517,0.21533589949394097,Rad
7.129144115211522e+30,5.4978914737441255e+32,1.9260007628073328e+17,2722330167.011147,17214286.41870891,83.48155536202333,69.03193489417245,9977000638.22575,0.3986310160783796,0.2149573770042171,Rad
7.268385254725473e+30,5.593913871699231e+32,1.925041002148972e+17,2740177749.198912,17210854.99522035,83.45661959164163,68.85812311028175,9977000638.225668,0.39863142242237637,0.21458594229446654,Rad
7.407626394239425e+30,5.689696641225199e+32,1.9240875402135568e+17,2757801312.1724963,17207445.093475554,83.43184243835087,68.68594653704798,9977000638.225382,0.3986318261757293,0.21422123945920946,Rad
7.546867533753376e+30,5.785241539607542e+32,1.9231403009431856e+17,2775206436.539859,17204056.451643072,83.4072220631039,68.51538000636265,9977000638.225382,0.39863222737193194,0.21386293917340854,Rad
7.686108673267327e+30,5.880550318345899e+32,1.9221992073452845e+17,2792398597.9159155,17200688.804625098,83.38275659802864,68.34639848328024,9977000638.22526,0.39863262604474897,0.21351073628626283,Rad
7.825349812781279e+30,5.975624723154036e+32,1.9212641814926083e+17,2809383166.9225435,17197341.884057477,83.35844414642345,68.17897706324132,9977000638.225506,0.3986330222282159,0.2131643476718878,Rad
7.96459095229523e+30,6.0704664939598415e+32,1.9203351445232387e+17,2826165409.1885767,17194015.4183097,83.33428278275264,68.01309096933038,9977000638.22575,0.3986334159566396,0.21282351030544353,Rad
8.103832091809181e+30,6.165077364905332e+32,1.9194120166405862e+17,2842750485.349808,17190709.13248491,83.31027055264244,67.84871554957707,9977000638.22522,0.3986338072645973,0.21248797953759493,Rad
8.243073231323133e+30,6.259459064346651e+32,1.9184947171133885e+17,2859143451.0489907,17187422.7484199,83.2864054728772,67.68582627428776,9977000638.22575,0.39863419618693774,0.21215752754385522,Rad
8.382314370837084e+30,6.353613314854065e+32,1.9175831642757107e+17,2875349256.935835,17184155.9846851,83.26268553139617,67.52439873342223,9977000638.225872,0.3986345827587801,0.2118319419284765,Rad
8.521555510351036e+30,6.447541833211967e+32,1.9166772755269472e+17,2891372748.66701,17180908.556584608,83.23910868729006,67.36440863400564,9977000638.225668,0.3986349670155144,0.21151102446520986,Rad
8.660796649864987e+30,6.541246330418878e+32,1.9157769673318186e+17,2907218666.906144,17177680.176156152,83.21567287079827,67.20583179758012,9977000638.225424,0.3986353489928012,0.21119458995953558,Rad
8.800037789378938e+30,6.634728511687442e+32,1.9148821552203747e+17,2922891647.323825,17174470.55217112,83.19237598330619,67.0486441576996,9977000638.225342,0.3986357287265721,0.21088246521890575,Rad
8.93927892889289e+30,6.72799007644443e+32,1.9139927537879923e+17,2938396220.597597,17171279.390134543,83.16921589734253,66.8928217574612,9977000638.22526,0.3986361062530287,0.21057448811922622,Rad
9.078520068406841e+30,6.82103271833074e+32,1.9131086766953766e+17,2953736812.411966,17168106.3922851,83.14619045657705,66.73834074708257,9977000638.22571,0.39863648160864396,0.21027050675724374,Rad
9.217761207920793e+30,6.913858125201392e+32,1.9122298366685603e+17,2968917743.458394,17164951.257595126,83.12329747581816,66.58517738151662,9977000638.225302,0.39863685483016065,0.20997037867975502,Rad
9.357002347434744e+30,7.006467979125539e+32,1.911356145498904e+17,2983943229.4353037,17161813.681770593,83.10053474101082,66.43330801811253,9977000638.225872,0.39863722595459256,0.20967397018163816,Rad
9.496243486948695e+30,7.098863956386449e+32,1.910487514043096e+17,2998817381.0480747,17158693.357251134,83.0779000092343,66.28270911431795,9977000638.225586,0.39863759501922397,0.2093811556656392,Rad
9.635484626462647e+30,7.191047727481526e+32,1.9096238522231526e+17,3013544204.0090475,17155589.973210018,83.0553910087001,66.13335722542493,9977000638.22579,0.3986379620616093,0.2090918170576716,Rad
9.774725765976598e+30,7.283020957122296e+32,1.9087650690264186e+17,3028127599.03752,17152503.215554174,83.03300543874977,65.98522900236148,9977000638.225832,0.3986383271195735,0.20880584327208895,Rad
9.913966905490549e+30,7.37478530423441e+32,1.9079110725055654e+17,3042571361.8597484,17149432.76692417,83.01074096985269,65.83830118952642,9977000638.225382,0.3986386902312121,0.2085231297220223,Rad
1.0053208045004501e+31,7.466342421957643e+32,1.9070617697785933e+17,3056879183.208948,17146378.30669423,82.98859524360384,65.692550622671,9977000638.22526,0.39863905143489076,0.2082435778704099,Rad
1.0192449184518453e+31,7.557693957645901e+32,1.9062170670288298e+17,3071054648.825294,17143339.51097222,82.96656587272135,65.54795422682682,9977000638.225302,0.3986394107692457,0.20796709481783138,Rad
1.0331690324032405e+31,7.648841552867213e+32,1.9053768695049302e+17,3085101239.455919,17140316.05259966,82.94465044104399,65.40448901427871,9977000638.225506,0.39863976827318315,0.20769359292367204,Rad
1.0470931463546356e+31,7.739786843403733e+32,1.9045410815208787e+17,3099022330.854914,17137307.60115172,82.92284650352833,65.26213208258763,9977000638.22575,0.39864012398587984,0.20742298945751586,Rad
1.0610172603060307e+31,7.830531459251738e+32,1.9037096064559862e+17,3112821193.783331,17134313.82293721,82.90115158624592,65.12086061265938,9977000638.22526,0.39864047794678215,0.20715520627799172,Rad
1.0749413742574259e+31,7.921077024621641e+32,1.9028823467548915e+17,3126500994.0091777,17131334.380998593,82.87956318637988,64.98065186686374,9977000638.225342,0.39864083019560753,0.20689016953658168,Rad
1.088865488208821e+31,8.01142515793797e+32,1.9020592039275622e+17,3140064792.3074226,17128368.93511198,82.8580787722216,64.84148318720005,9977000638.225506,0.39864118077234273,0.20662780940415912,Rad
1.1027896021602162e+31,8.101577471839382e+32,1.9012400785492928e+17,3153515544.459992,17125417.141787134,82.83669578316666,64.70333199351776,9977000638.22579,0.39864152971724437,0.20636805981824652,Rad
1.1167137161116113e+31,8.191535573178665e+32,1.900424870260706e+17,3166856101.2557716,17122478.654267464,82.8154116297107,64.56617578178171,9977000638.225546,0.39864187707083953,0.20611085824918607,Rad
1.1306378300630064e+31,8.281301063022725e+32,1.8996134777677523e+17,3180089208.490606,17119553.12253003,82.79422369344486,64.4299921223939,9977000638.225464,0.39864222287392476,0.20585614548359124,Rad
1.1445619440144016e+31,8.3708755366526e+32,1.8988057988417104e+17,3193217506.9672966,17116640.19328553,82.77312932705057,64.29475865856227,9977000638.225424,0.39864256716756624,0.2056038654236102,Rad
1.1584860579657967e+31,8.460260583563448e+32,1.8980017303191862e+17,3206243532.495606,17113739.50997832,82.75212585429398,64.16045310472587,9977000638.225546,0.3986429099930996,0.20535396490066793,Rad
1.1724101719171918e+31,8.549457787464559e+32,1.897201168102114e+17,3219169715.8922544,17110850.71278641,82.73121057002001,64.02705324503177,9977000638.225668,0.3986432513921306,0.20510639350248644,Rad
1.186334285868587e+31,8.638468726279344e+32,1.8964040071577555e+17,3231998382.980921,17107973.43862145,82.7103807401455,63.89453693186518,9977000638.22575,0.3986435914065334,0.2048611034122909,Rad
1.2002583998199821e+31,8.727294972145341e+32,1.8956101415187008e+17,3244731754.5922422,17105107.321128733,82.68963360165208,63.76288208443572,9977000638.225464,0.398643930078452,0.20461804925921265,Rad
1.2141825137713773e+31,8.815938091414218e+32,1.8948194642828672e+17,3257371946.563816,17102251.990687214,82.66896636257815,63.63206668741716,9977000638.22579,0.39864426745029874,0.20437718797898924,Rad
1.2281066277227724e+31,8.904399644651759e+32,1.8940318676135005e+17,3269920969.740197,17099407.074409485,82.64837620201045,63.50206878964384,9977000638.22522,0.3986446035647553,0.20413847868414703,Rad
1.2420307416741675e+31,8.992681186637885e+32,1.893247242739174e+17,3282380729.972899,17096572.196141794,82.62786027007455,63.37286650286377,9977000638.225628,0.3986449384647718,0.20390188254291947,Rad
1.2559548556255627e+31,9.080784266366635e+32,1.8924654799537888e+17,3294753028.1203947,17093746.976464037,82.6074156879248,63.244438000550346,9977000638.225832,0.39864527219356627,0.2036673626662255,Rad
1.2698789695769578e+31,9.16871042704618e+32,1.8916864686165738e+17,3307039560.0481157,17090931.032689754,82.5870395477335,63.1167615167676,9977000638.225832,0.3986456047946253,0.20343488400208865,Rad
1.283803083528353e+31,9.25646120609881e+32,1.8909100971520864e+17,3319241916.6284523,17088123.978866138,82.56672891267907,62.98981534509856,9977000638.22522,0.3986459363117029,0.20320441323693078,Rad
1.297727197479748e+31,9.344038135160944e+32,1.8901362530502106e+17,3331361583.740752,17085325.425774023,82.54648081693344,62.86357783763175,9977000638.225832,0.39864626678882126,0.20297591870322723,Rad
1.3116513114311432e+31,9.43144274008313e+32,1.8893648228661597e+17,3343399942.271324,17082534.980927907,82.52629226564834,62.7380274040066,9977000638.225914,0.398646596270269,0.20274937029304752,Rad
1.3255754253825384e+31,9.518676540930037e+32,1.8885956922204736e+17,3355358268.1134343,17079752.248575915,82.50616023494082,62.61314251051951,9977000638.225832,0.3986469248006021,0.20252473937705218,Rad
1.3394995393339335e+31,9.60574105198046e+32,1.8878287457990208e+17,3367237732.167307,17076976.82969984,82.48608167187759,62.48890167929355,9977000638.225464,0.39864725242464305,0.2023019987285444,Rad
1.3534236532853286e+31,9.692637781727323e+32,1.8870638673529978e+17,3379039400.3401265,17074208.322015118,82.46605349445834,62.36528348750605,9977000638.225668,0.39864757918748034,0.20208112245221815,Rad
1.3673477672367238e+31,9.779368232877674e+32,1.886300939698928e+17,3390764233.5460353,17071446.31997082,82.44607259159787,62.242266566684094,9977000638.225424,0.39864790513446824,0.2018620859172634,Rad
1.381271881188119e+31,9.865933902352688e+32,1.8855398447186634e+17,3402413087.7061343,17068690.414749686,82.42613582310719,62.11982960205874,9977000638.22526,0.3986482303112262,0.20164486569452209,Rad
1.395195995139514e+31,9.952336281287664e+32,1.884780463359384e+17,3413986713.7484837,17065940.194268093,82.40624001967326,61.99795133198684,9977000638.225668,0.398648554763639,0.2014294394974147,Rad
1.4091201090909092e+31,1.003857667150998e+33,1.884022717369869e+17,3425485942.828941,17063195.38856205,82.38638310483789,61.87661701928769,9977000638.225832,0.3986488785218499,0.2012157800475013,Rad
1.4230442230423043e+31,1.0124653469417249e+33,1.8832671643796826e+17,3436914275.46954,17060457.94223415,82.3665801016174,61.75591040558396,9977000638.225546,0.39864920137237264,0.20100376713553153,Rad
1.4369683369936995e+31,1.0210566417405086e+33,1.882514003652686e+17,3448273446.472554,17057728.55045828,82.3468364169234,61.63585906888392,9977000638.22575,0.39864952323978886,0.20079333119041418,Rad
1.4508924509450946e+31,1.029631616402055e+33,1.881763221517427e+17,3459564221.027818,17055007.166522395,82.32715173517602,61.51645752654484,9977000638.225668,0.398649844130409,0.20058443479496899,Rad
1.4648165648964897e+31,1.0381903356582323e+33,1.8810148042830035e+17,3470787358.288227,17052293.74364661,82.30752573968556,61.39770033670409,9977000638.225872,0.39865016405053644,0.20037704198053444,Rad
1.4787406788478849e+31,1.0467328641180719e+33,1.8802687382390643e+17,3481943611.3697333,17049588.234983195,82.28795811265414,61.279582097866324,9977000638.225424,0.3986504830064682,0.2001711181585918,Rad
1.49266479279928e+31,1.0552592662677671e+33,1.8795250096558086e+17,3493033727.3513474,17046890.593616564,82.26844853517765,61.16209744849799,9977000638.225628,0.39865080100449424,0.199966630056218,Rad
1.5065889067506752e+31,1.0637696064706748e+33,1.8787836047839862e+17,3504058447.275141,17044200.77256328,82.2489966872476,61.045241066623035,9977000638.225832,0.3986511180508987,0.19976354565511847,Rad
1.5205130207020703e+31,1.0722639489673139e+33,1.8780445098548966e+17,3515018506.1462407,17041518.72477207,82.22960224775277,60.929007669427534,9977000638.22575,0.3986514341519583,0.19956183413400827,Rad
1.5344371346534654e+31,1.0807423578753662e+33,1.8773077110803917e+17,3525914632.9328346,17038844.4031238,82.21026489448126,60.81339201286352,9977000638.225342,0.3986517493139437,0.19936146581413555,Rad
1.5483612486048606e+31,1.0892048971896763e+33,1.8765731946528717e+17,3536747550.5661683,17036177.760431495,82.19098430412207,60.698388891261146,9977000638.225424,0.39865206354311933,0.19916241210774013,Rad
1.5622853625562557e+31,1.097651630782251e+33,1.8758409467452893e+17,3547517975.940546,17033518.749440327,82.17176015226711,60.583993136943235,9977000638.225832,0.3986523768457431,0.19896464546927267,Rad
1.5762094765076509e+31,1.1060826224022603e+33,1.8751109535111466e+17,3558226619.9133306,17030867.322827626,82.15259211341282,60.470199619846994,9977000638.225382,0.3986526892280661,0.19876813934919832,Rad
1.590133590459046e+31,1.1144979356760368e+33,1.8743832010844963e+17,3568874187.304943,17028223.433202866,82.13347986096208,60.35700324714346,9977000638.225506,0.3986530006963339,0.19857286815022884,Rad
1.6040577044104411e+31,1.1228976341070753e+33,1.8736576755799424e+17,3579461376.898864,17025587.03310768,82.114423067226,60.244398962869965,9977000638.225832,0.39865331125678544,0.19837880718583453,Rad
1.6179818183618363e+31,1.131281781076034e+33,1.8729343630926387e+17,3589988881.4416313,17022958.075015843,82.09542140342559,60.13238174755869,9977000638.22579,0.39865362091565315,0.19818593264089995,Rad
1.6319059323132314e+31,1.139650439840733e+33,1.8722132496982902e+17,3600457387.6428423,17020336.51133329,82.07647453969366,60.02094661787525,9977000638.22575,0.3986539296791638,0.19799422153439322,Rad
1.6458300462646265e+31,1.1480036735361559e+33,1.8714943214531514e+17,3610867576.1751533,17017722.294398103,82.05758214507651,59.91008862625693,9977000638.225382,0.39865423755353796,0.1978036516839322,Rad
1.6597541602160217e+31,1.1563415451744483e+33,1.8707775643940285e+17,3621220121.6742783,17015115.37648052,82.03874388753572,59.79980286055972,9977000638.225546,0.39865454454498983,0.19761420167213445,Rad
1.6736782741674168e+31,1.1646641176449186e+33,1.8700629645382774e+17,3631515692.73899,17012515.70978292,82.01995943394994,59.69008444370347,9977000638.225668,0.39865485065972783,0.19742585081464742,Rad
1.687602388118812e+31,1.1729714537140383e+33,1.8693505078838054e+17,3641754951.9311194,17009923.24643985,82.00122845011653,59.58092853332573,9977000638.225382,0.3986551559039544,0.19723857912976175,Rad
1.701526502070207e+31,1.181263616025441e+33,1.868640180409069e+17,3651938555.775558,17007337.938518,81.98255060075341,59.472330321437724,9977000638.22526,0.398655460283866,0.19705236730951844,Rad
1.7154506160216022e+31,1.1895406670999235e+33,1.867931968073077e+17,3662067154.760253,17004759.738016207,81.96392554950079,59.36428503408423,9977000638.22575,0.39865576380565315,0.19686719669222222,Rad
1.7293747299729974e+31,1.1978026693354449e+33,1.8672258568153875e+17,3672141393.336212,17002188.59686546,81.94535295892283,59.25678793100711,9977000638.225506,0.3986560664755005,0.19668304923628496,Rad
1.7432988439243925e+31,1.2060496850071268e+33,1.8665218325561094e+17,3682161909.9175014,16999624.466928914,81.92683249050934,59.149834305313334,9977000638.225382,0.39865636829958717,0.19649990749532104,Rad
1.7572229578757876e+31,1.214281776267254e+33,1.8658198811959024e+17,3692129336.8812447,16997067.300001856,81.90836380467765,59.0434194831451,9977000638.225302,0.39865666928408605,0.1963177545944306,Rad
1.7711470718271828e+31,1.2224990051452738e+33,1.865119988615976e+17,3702044300.5676255,16994517.047811735,81.88994656077412,58.93753882335656,9977000638.225586,0.39865696943516493,0.19613657420759917,Rad
1.785071185778578e+31,1.230701433547796e+33,1.8644221406780915e+17,3711907421.2798853,16991973.662018154,81.87158041707593,58.832187717190344,9977000638.225628,0.39865726875898516,0.19595635053615731,Rad
1.798995299729973e+31,1.2388891232585933e+33,1.86372632322456e+17,3721719313.2843237,16989437.094212856,81.85326503079283,58.727361587962065,9977000638.225506,0.3986575672617032,0.1957770682882412,Rad
1.8129194136813682e+31,1.2470621359386007e+33,1.8630325220782426e+17,3731480584.8103,16986907.295919754,81.83500005806854,58.62305589074394,9977000638.22575,0.3986578649494692,0.19559871265919881,Rad
1.8268435276327633e+31,1.2552205331259163e+33,1.8623407230425523e+17,3741191838.050231,16984384.218594894,81.8167851539829,58.51926611205593,9977000638.225668,0.39865816182842867,0.19542126931289577,Rad
1.8407676415841585e+31,1.2633643762358008e+33,1.8616509119014515e+17,3750853669.159593,16981867.813626483,81.79861997255308,58.41598776955728,9977000638.225506,0.39865845790472076,0.19524472436386692,Rad
1.8546917555355536e+31,1.2714937265606773e+33,1.8609630744194538e+17,3760466668.2569203,16979358.032334875,81.78050416673545,58.313216411743916,9977000638.22579,0.3986587531844796,0.19506906436027513,Rad
1.8686158694869487e+31,1.2796086452701317e+33,1.8602771963416227e+17,3770031419.4238057,16976854.825972583,81.76243738842712,58.21094761764728,9977000638.225506,0.3986590476738337,0.19489427626763062,Rad
1.8825399834383439e+31,1.2877091934109127e+33,1.859593263393573e+17,3779548500.704901,16974358.145724267,81.74441928846768,58.109176996538196,9977000638.22571,0.39865934137890635,0.19472034745323524,Rad
1.896464097389739e+31,1.2957954319069318e+33,1.85891126128147e+17,3789018484.1079164,16971867.942706734,81.72644951664083,58.007900187632956,9977000638.225424,0.3986596343058154,0.1945472656713115,Rad
1.9103882113411342e+31,1.3038674215592627e+33,1.8582311756920285e+17,3798441935.6036205,16969384.167968947,81.70852772167576,57.90711285980339,9977000638.225506,0.3986599264606736,0.19437501904878254,Rad
1.9243123252925293e+31,1.3119252230461418e+33,1.857552992292515e+17,3807819415.125841,16966906.772492025,81.6906535512491,57.80681071128964,9977000638.225628,0.3986602178495881,0.19420359607167045,Rad
1.9382364392439244e+31,1.319968896922969e+33,1.856876696730746e+17,3817151476.5714636,16964435.707189232,81.67282665198624,57.70698946941845,9977000638.225832,0.3986605084786611,0.19403298557208182,Rad
1.9521605531953196e+31,1.327998503622306e+33,1.8562022746350886e+17,3826438667.800432,16961970.922905985,81.65504666946306,57.60764489031891,9977000638.225668,0.3986607983539893,0.1938631767157498,Rad
1.9660846671467147e+31,1.3360141034538773e+33,1.855529711614461e+17,3835681530.6357512,16959512.370419852,81.63731324820745,57.50877275864954,9977000638.225872,0.398661087481665,0.19369415899010717,Rad
1.9800087810981099e+31,1.3440157566045706e+33,1.854858993258331e+17,3844880600.8634815,16957060.000440557,81.61962603170082,57.41036888732185,9977000638.225382,0.39866137586777456,0.19352592219286252,Rad
1.993932895049505e+31,1.3520035231384356e+33,1.8541901051367174e+17,3854036408.2327433,16954613.763609968,81.60198466237979,57.31242911722988,9977000638.22579,0.3986616635183996,0.19335845642105617,Rad
2.0078570090009001e+31,1.359977462996685e+33,1.85352303280019e+17,3863149476.455715,16952173.610502113,81.58438878163757,57.21494931698256,9977000638.225424,0.39866195043961683,0.1931917520605718,Rad
2.0217811229522953e+31,1.3679376359976943e+33,1.8528577617798685e+17,3872220323.2076354,16949739.491623163,81.56683802982562,57.117925382639804,9977000638.22575,0.39866223663749784,0.19302579977608214,Rad
2.0357052369036904e+31,1.3758841018370015e+33,1.852194277587423e+17,3881249460.1267996,16947311.357411448,81.54933204625509,57.02135323744895,9977000638.225382,0.3986625221181095,0.19286059050140758,Rad
2.0496293508550853e+31,1.3838169200873072e+33,1.8515325657150752e+17,3890237392.814562,16944889.158237446,81.53187046919835,56.92522883158854,9977000638.225586,0.39866280688751327,0.19269611543026904,Rad
2.0635534648064807e+31,1.391736150198475e+33,1.8508726116355958e+17,3899184620.835336,16942472.844403785,81.5144529358905,56.82954814191062,9977000638.225832,0.3986630909517664,0.1925323660074149,Rad
2.0774775787578756e+31,1.3996418514975304e+33,1.850214400802308e+17,3908091637.7165937,16940062.36614525,81.49707908253077,56.73430717168897,9977000638.225628,0.39866337431692095,0.19236933392010605,Rad
2.091401692709271e+31,1.407534083188663e+33,1.8495579186490832e+17,3916958930.9488654,16937657.67362877,81.4797485442841,56.639501950369166,9977000638.225586,0.39866365698902406,0.19220701108994137,Rad
2.105325806660666e+31,1.4154129043532233e+33,1.8489031505903453e+17,3925786981.9857388,16935258.716953434,81.46246095528257,56.54512853332148,9977000638.225832,0.3986639389741183,0.19204538966500764,Rad
2.1192499206120612e+31,1.4232783739497262e+33,1.848250082021068e+17,3934576266.243863,16932865.446150474,81.44521594862678,56.451183001597144,9977000638.225506,0.3986642202782416,0.191884462012341,Rad
2.133174034563456e+31,1.4311305508138474e+33,1.8475986983167757e+17,3943327253.1029434,16930477.81118328,81.42801315638735,56.35766146168684,9977000638.22571,0.39866450090742694,0.19172422071068193,Rad
2.1470981485148515e+31,1.4389694936584275e+33,1.846948984833543e+17,3952040405.9057446,16928095.76194739,81.41085220960632,56.264560045282536,9977000638.225628,0.3986647808677032,0.19156465854351512,Rad
2.1610222624662464e+31,1.4467952610734677e+33,1.8463009269079955e+17,3960716181.9580894,16925719.248270497,81.39373273829854,56.171874909041456,9977000638.22575,0.3986650601650938,0.19140576849237653,Rad
2.174946376417642e+31,1.454607911526133e+33,1.8456545098573088e+17,3969355032.52886,16923348.21991244,81.37665437145307,56.07960223435342,9977000638.225628,0.39866533880561833,0.19124754373042063,Rad
2.1888704903690367e+31,1.4624075033607512e+33,1.8450097189792096e+17,3977957402.8499975,16920982.626565218,81.35961673703456,55.98773822711088,9977000638.22522,0.3986656167952913,0.1910899776162312,Rad
2.202794604320432e+31,1.470194094798812e+33,1.8443665395519747e+17,3986523732.1165,16918622.417852968,81.3426194619847,55.896279117481384,9977000638.225424,0.3986658941401232,0.1909330636878697,Rad
2.216718718271827e+31,1.4779677439389682e+33,1.843724956834432e+17,3995054453.486425,16916267.543331996,81.32566217222337,55.80522115968172,9977000638.22575,0.39866617084611977,0.19077679565714625,Rad
2.2306428322232223e+31,1.4857285087570357e+33,1.8430849560659594e+17,4003549994.080889,16913917.952490743,81.30874449265019,55.71456063175785,9977000638.225506,0.3986664469192823,0.19062116740410767,Rad
2.2445669461746172e+31,1.4934764471059917e+33,1.8424465224664858e+17,4012010774.984067,16911573.594749816,81.29186604714577,55.62429383536325,9977000638.22526,0.3986667223656077,0.19046617297172988,Rad
2.2584910601260126e+31,1.501211616715978e+33,1.84180964123649e+17,4020437211.2431917,16909234.41946196,81.27502645857291,55.53441709554336,9977000638.22579,0.39866699719108856,0.19031180656080787,Rad
2.2724151740774075e+31,1.5089340751942975e+33,1.841174297557002e+17,4028829711.868555,16906900.375912085,81.25822534877811,55.44492676052102,9977000638.225424,0.39866727140171304,0.19015806252503367,Rad
2.286339288028803e+31,1.5166438800254167e+33,1.840540476589602e+17,4037188679.833508,16904571.41331724,81.24146233859265,55.35581920148276,9977000638.225668,0.3986675450034651,0.19000493536625487,Rad
2.300263401980198e+31,1.524341088570964e+33,1.8399081634764208e+17,4045514512.074459,16902247.480826635,81.22473704783397,55.267090812372686,9977000638.225546,0.3986678180023242,0.18985241972990563,Rad
2.314187515931593e+31,1.5320257580697315e+33,1.83927734334014e+17,4053807599.490876,16899928.527521625,81.20804909530692,55.178738009683485,9977000638.225464,0.3986680904042661,0.18970051040060373,Rad
